DX,MES
,3820.0
,3819.25
,3818.75
,3819.25
,3819.5
,3819.5
,3819.5
,3820.25
,3819.75
,3818.75
,3819.25
,3819.5
,3818.5
,3819.5
,3819.75
,3819.0
,3819.0
,3820.0
,3819.25
,3820.25
,3819.5
,3820.0
,3819.75
,3819.75
,3819.0
,3818.0
,3818.75
,3818.25
,3816.5
,3816.5
,3816.5
,3816.0
,3814.75
,3815.5
,3815.75
,3815.25
,3814.75
,3816.5
,3816.5
,3816.25
,3816.0
,3816.0
,3816.25
,3816.25
,3816.5
,3817.0
,3816.75
,3816.0
,3816.0
,3816.5
,3817.25
,3817.0
,3816.75
,3815.5
,3815.75
,3815.5
,3815.75
,3815.0
,3815.75
,3816.0
,3816.5
,3816.0
,3816.25
,3815.75
,3815.75
,3816.5
,3816.25
,3815.5
,3815.0
,3815.0
,3814.5
,3814.25
,3814.0
,3814.0
,3813.5
,3814.0
,3814.5
,3813.5
,3814.5
,3813.5
,3813.5
,3812.75
,3813.25
,3813.25
,3813.5
,3814.0
,3814.25
,3814.25
,3814.25
,3815.75
,3816.0
,3815.75
,3815.25
,3815.5
,3816.0
,3816.5
,3815.75
,3816.5
,3816.5
,3816.25
,3816.0
,3816.0
,3815.0
,3815.0
,3814.5
,3814.5
,3814.25
,3815.0
,3814.75
,3815.5
,3816.0
,3816.25
,3816.25
,3816.5
,3817.0
,3817.0
,3816.75
,3816.75
,3817.5
,3817.5
,3817.5
,3818.0
,3817.5
,3817.25
,3817.5
,3817.25
,3817.0
,3817.25
,3816.75
,3817.0
,3817.0
,3817.0
,3817.25
,3817.25
,3817.25
,3817.5
,3817.0
,3817.0
,3817.5
,3817.25
,3817.0
,3816.0
,3816.5
,3817.5
,3817.75
,3817.0
,3817.0
,3816.25
,3816.25
,3816.25
,3815.75
,3815.5
,3815.25
,3815.5
,3816.0
,3815.75
,3815.5
,3814.25
,3814.0
,3813.75
,3813.5
,3813.0
,3812.0
,3811.75
,3812.0
,3812.25
,3811.5
,3811.75
,3811.75
,3811.5
,3811.75
,3811.5
,3811.5
,3811.5
,3811.75
,3812.0
,3812.0
,3811.75
,3811.5
,3811.5
,3811.75
,3811.75
,3811.75
,3810.75
,3810.0
,3810.75
,3810.25
,3810.25
,3810.75
,3810.75
,3811.5
,3811.75
,3812.5
,3812.5
,3812.5
,3812.0
,3812.25
,3812.25
,3812.25
,3812.25
,3812.5
,3812.5
,3811.5
,3811.5
,3812.25
,3812.5
,3811.5
,3811.5
,3811.25
,3811.25
,3811.25
,3809.5
,3810.0
,3809.25
,3809.0
,3808.75
,3809.0
,3808.5
,3807.25
,3808.0
,3808.0
,3808.25
,3808.75
,3808.25
,3807.75
,3808.25
,3809.0
,3809.0
,3809.5
,3809.75
,3809.25
,3809.25
,3808.75
,3810.25
,3810.25
,3809.25
,3809.5
,3808.75
,3809.0
,3809.5
,3809.0
,3808.5
,3807.5
,3808.5
,3808.75
,3809.25
,3809.5
,3809.5
,3810.5
,3810.25
,3809.75
,3809.75
,3809.5
,3810.0
,3810.0
,3810.75
,3811.5
,3810.75
,3810.25
,3809.75
,3809.75
,3809.25
,3810.25
,3811.0
,3810.75
,3811.0
,3811.25
,3810.75
,3811.5
,3811.5
,3811.75
,3811.75
,3810.75
,3810.0
,3810.5
,3810.5
,3810.5
,3810.25
,3810.75
,3811.0
,3810.75
,3811.0
,3811.0
,3812.0
,3811.75
,3811.25
,3811.25
,3810.5
,3811.0
,3811.0
,3811.25
,3810.75
,3811.25
,3811.5
,3811.75
,3812.5
,3812.5
,3812.5
,3812.25
,3811.75
,3812.0
,3812.5
,3813.25
,3813.25
,3813.75
,3813.5
,3814.25
,3813.25
,3813.0
,3813.0
,3812.75
,3813.25
,3813.25
,3812.5
,3811.75
,3812.0
,3812.5
,3812.75
,3812.5
,3812.25
,3811.75
,3813.25
,3813.0
,3812.75
,3812.0
,3811.25
,3811.5
,3812.0
,3809.75
,3809.5
,3809.75
,3809.25
,3807.5
,3808.75
,3808.5
,3807.25
,3807.25
,3806.5
,3806.25
,3806.5
,3807.0
,3807.0
,3807.25
,3807.75
,3808.0
,3808.0
,3809.25
,3809.25
,3809.5
,3809.0
,3809.5
,3810.5
,3810.25
,3809.5
,3809.75
,3808.5
,3809.0
,3809.5
,3808.25
,3809.0
,3809.5
,3808.25
,3807.0
,3807.75
,3807.25
,3808.25
,3808.5
,3808.0
,3808.25
,3807.75
,3807.75
,3808.25
,3808.5
,3807.0
,3806.25
,3807.0
,3808.0
,3807.75
,3808.75
,3808.5
,3808.0
,3807.5
,3805.0
,3803.0
,3804.0
,3804.25
,3803.0
,3805.0
,3804.75
,3804.0
,3806.0
,3804.5
,3805.0
,3804.0
,3803.25
,3803.25
,3803.25
,3803.25
,3801.25
,3802.5
,3802.75
,3802.5
,3803.25
,3804.25
,3804.0
,3803.0
,3802.25
,3803.0
,3802.75
,3803.0
,3804.25
,3804.25
,3803.5
,3803.5
,3804.75
,3806.0
,3806.5
,3807.0
,3806.25
,3807.0
,3808.25
,3809.0
,3807.5
,3807.0
,3808.0
,3808.0
,3808.5
,3809.0
,3807.25
,3807.0
,3807.25
,3808.0
,3807.75
,3806.0
,3805.5
,3806.75
,3805.75
,3807.25
,3809.0
,3809.25
,3809.75
,3809.0
,3807.5
,3807.0
,3805.75
,3805.5
,3806.0
,3807.25
,3807.0
,3807.0
,3807.5
,3807.0
,3808.0
,3807.75
,3808.25
,3808.0
,3806.75
,3806.75
,3805.75
,3805.75
,3806.25
,3807.25
,3809.75
,3810.5
,3810.75
,3812.0
,3812.0
,3812.25
,3814.5
,3815.25
,3816.0
,3817.25
,3816.75
,3818.25
,3817.5
,3818.25
,3819.75
,3819.5
,3820.0
,3820.25
,3821.25
,3821.0
,3820.0
,3820.25
,3820.25
,3820.75
,3822.0
,3821.75
,3820.5
,3821.0
,3820.0
,3820.0
,3820.5
,3820.5
,3820.0
,3820.5
,3820.25
,3820.5
,3820.75
,3822.25
,3821.25
,3823.0
,3821.0
,3821.5
,3819.75
,3821.25
,3823.0
,3822.5
,3825.5
,3825.0
,3824.5
,3825.0
,3824.5
,3824.25
,3823.75
,3824.75
,3826.25
,3824.75
,3824.5
,3823.75
,3823.5
,3822.75
,3821.75
,3821.5
,3820.5
,3820.5
,3819.5
,3818.75
,3819.5
,3818.75
,3819.75
,3819.75
,3820.25
,3820.25
,3820.5
,3820.5
,3818.75
,3819.25
,3819.75
,3820.25
,3820.25
,3819.5
,3820.25
,3820.25
,3819.0
,3819.25
,3819.5
,3820.0
,3819.75
,3819.75
,3820.0
,3820.25
,3820.0
,3820.25
,3820.0
,3820.25
,3819.5
,3818.75
,3818.5
,3816.75
,3816.75
,3816.75
,3817.25
,3817.5
,3817.5
,3817.75
,3817.25
,3817.75
,3818.75
,3819.0
,3819.25
,3819.25
,3820.75
,3820.5
,3819.25
,3819.5
,3820.0
,3819.25
,3820.25
,3820.25
,3821.0
,3820.0
,3819.75
,3818.75
,3819.75
,3820.75
,3822.25
,3822.75
,3823.25
,3821.75
,3822.0
,3822.5
,3823.25
,3823.25
,3824.25
,3824.0
,3824.25
,3823.75
,3823.5
,3823.25
,3824.5
,3825.0
,3826.5
,3826.75
,3826.75
,3825.25
,3825.75
,3826.25
,3827.75
,3829.0
,3830.25
,3828.75
,3830.0
,3829.75
,3829.75
,3830.25
,3829.5
,3830.25
,3830.25
,3830.75
,3830.75
,3830.0
,3829.75
,3829.0
,3828.75
,3828.5
,3828.0
,3828.5
,3828.5
,3828.75
,3829.75
,3828.25
,3827.5
,3827.25
,3826.5
,3826.75
,3827.0
,3823.75
,3822.5
,3823.0
,3822.25
,3822.0
,3821.25
,3822.25
,3821.5
,3822.75
,3822.5
,3821.75
,3821.5
,3822.0
,3821.5
,3821.5
,3821.5
,3821.5
,3822.0
,3822.5
,3821.0
,3821.25
,3820.5
,3820.5
,3821.25
,3820.5
,3819.75
,3819.5
,3820.5
,3819.75
,3819.5
,3820.0
,3820.75
,3820.5
,3821.0
,3822.75
,3823.0
,3821.5
,3822.25
,3821.5
,3822.25
,3822.25
,3824.0
,3824.0
,3824.75
,3825.25
,3825.5
,3825.0
,3825.0
,3824.75
,3824.25
,3822.5
,3822.25
,3822.25
,3821.5
,3820.25
,3819.75
,3821.0
,3821.75
,3822.5
,3822.25
,3823.25
,3823.25
,3823.25
,3822.75
,3822.0
,3820.5
,3822.75
,3823.25
,3825.25
,3824.5
,3824.5
,3825.5
,3824.0
,3823.0
,3822.5
,3824.5
,3824.5
,3824.5
,3825.0
,3824.25
,3825.0
,3824.5
,3825.5
,3828.0
,3827.5
,3827.75
,3829.0
,3828.75
,3828.5
,3828.75
,3828.0
,3827.5
,3828.0
,3828.75
,3828.75
,3829.25
,3829.75
,3829.0
,3829.25
,3829.25
,3828.5
,3828.75
,3827.75
,3827.5
,3827.25
,3828.25
,3830.0
,3832.0
,3833.0
,3833.5
,3832.5
,3831.5
,3832.25
,3831.25
,3831.25
,3830.25
,3829.5
,3828.75
,3828.25
,3828.25
,3829.0
,3829.25
,3828.5
,3827.25
,3827.5
,3828.5
,3828.0
,3828.75
,3828.0
,3829.75
,3827.25
,3827.0
,3826.75
,3826.5
,3826.75
,3822.25
,3818.0
,3815.75
,3815.25
,3816.25
,3815.5
,3814.5
,3815.0
,3812.25
,3813.5
,3812.75
,3811.75
,3813.25
,3817.0
,3816.5
,3811.75
,3812.5
,3815.5
,3816.25
,3817.0
,3817.25
,3818.25
,3821.5
,3824.75
,3824.75
,3825.5
,3823.75
,3823.0
,3824.0
,3821.25
,3822.0
,3823.0
,3823.5
,3823.25
,3820.0
,3824.5
,3825.5
,3824.25
,3824.25
,3825.75
,3826.5
,3825.75
,3824.25
,3825.25
,3826.0
,3827.25
,3831.5
,3832.5
,3833.5
,3834.25
,3835.75
,3837.5
,3836.0
,3833.5
,3835.0
,3833.25
,3833.25
,3834.75
,3835.25
,3835.5
,3836.0
,3836.5
,3837.75
,3838.0
,3839.5
,3839.5
,3842.0
,3841.5
,3842.25
,3841.75
,3842.5
,3843.25
,3844.75
,3845.75
,3845.75
,3845.75
,3845.0
,3846.0
,3847.25
,3847.5
,3845.5
,3846.5
,3845.75
,3845.5
,3844.25
,3843.25
,3843.25
,3845.0
,3844.75
,3846.5
,3843.75
,3842.75
,3844.0
,3844.0
,3843.25
,3841.5
,3842.25
,3845.0
,3845.5
,3847.0
,3849.75
,3850.25
,3850.75
,3852.0
,3851.25
,3852.0
,3852.25
,3852.25
,3851.75
,3851.5
,3852.5
,3852.75
,3854.5
,3855.0
,3855.5
,3856.25
,3854.25
,3855.5
,3855.75
,3856.0
,3856.75
,3858.75
,3862.0
,3862.0
,3862.25
,3863.25
,3863.5
,3864.0
,3864.75
,3864.75
,3866.25
,3864.25
,3864.0
,3862.75
,3862.5
,3861.75
,3860.75
,3860.5
,3860.25
,3859.0
,3857.5
,3856.75
,3859.25
,3860.25
,3862.25
,3862.0
,3860.25
,3861.25
,3860.75
,3861.5
,3862.0
,3860.5
,3861.25
,3860.75
,3860.25
,3859.25
,3859.25
,3860.25
,3860.5
,3861.0
,3862.0
,3861.75
,3863.25
,3860.25
,3858.0
,3856.25
,3855.5
,3856.0
,3857.0
,3857.5
,3855.5
,3856.25
,3857.75
,3856.75
,3858.75
,3857.5
,3858.0
,3857.75
,3858.75
,3859.0
,3856.25
,3858.5
,3859.25
,3861.0
,3858.5
,3856.25
,3856.75
,3857.25
,3857.25
,3859.5
,3859.25
,3859.75
,3862.0
,3863.0
,3863.0
,3861.5
,3863.25
,3861.5
,3862.25
,3861.25
,3861.25
,3859.25
,3858.75
,3857.75
,3858.25
,3859.0
,3861.0
,3859.75
,3861.5
,3860.75
,3860.25
,3862.25
,3862.25
,3863.0
,3863.75
,3862.5
,3864.0
,3864.5
,3865.5
,3865.25
,3865.5
,3864.25
,3864.25
,3865.25
,3864.25
,3864.0
,3862.5
,3861.5
,3859.75
,3856.75
,3853.0
,3847.5
,3846.25
,3842.0
,3844.75
,3843.75
,3840.0
,3835.25
,3833.5
,3833.5
,3826.5
,3827.75
,3832.0
,3831.5
,3833.5
,3836.0
,3836.0
,3835.5
,3835.0
,3837.5
,3839.25
,3840.5
,3839.5
,3837.5
,3838.75
,3838.25
,3837.0
,3839.75
,3837.5
,3834.75
,3837.0
,3835.75
,3833.25
,3832.0
,3833.0
,3829.25
,3824.75
,3823.25
,3821.5
,3823.25
,3826.75
,3825.75
,3824.5
,3826.25
,3824.25
,3822.75
,3821.0
,3821.5
,3819.5
,3817.5
,3817.5
,3814.75
,3815.75
,3820.0
,3822.5
,3821.75
,3824.5
,3820.25
,3821.5
,3819.25
,3816.5
,3811.25
,3812.5
,3808.0
,3804.25
,3802.75
,3799.0
,3798.25
,3800.25
,3796.75
,3797.25
,3799.0
,3793.75
,3795.25
,3801.5
,3801.75
,3805.25
,3812.75
,3813.0
,3813.5
,3813.75
,3816.75
,3821.5
,3818.75
,3820.25
,3818.25
,3821.75
,3825.5
,3823.75
,3824.25
,3823.5
,3825.0
,3823.75
,3828.0
,3825.5
,3824.5
,3826.0
,3825.5
,3822.75
,3822.0
,3824.0
,3830.25
,3833.75
,3831.25
,3831.0
,3830.0
,3832.75
,3832.5
,3832.25
,3831.0
,3831.25
,3830.0
,3831.75
,3832.75
,3833.25
,3831.75
,3834.5
,3834.0
,3836.25
,3837.0
,3837.0
,3836.0
,3836.75
,3835.75
,3836.5
,3835.0
,3837.0
,3839.75
,3843.0
,3844.5
,3848.5
,3852.5
,3852.5
,3850.0
,3852.25
,3850.25
,3851.25
,3855.5
,3853.0
,3849.75
,3849.75
,3848.75
,3846.0
,3846.0
,3845.5
,3847.75
,3852.0
,3849.75
,3850.5
,3846.75
,3845.75
,3845.5
,3845.25
,3846.0
,3841.0
,3838.75
,3836.0
,3836.25
,3834.5
,3835.25
,3830.75
,3830.5
,3832.0
,3830.5
,3828.5
,3829.25
,3828.25
,3828.25
,3827.75
,3825.5
,3826.75
,3827.5
,3828.75
,3827.75
,3827.5
,3828.25
,3829.0
,3828.5
,3828.25
,3828.5
,3829.0
,3830.5
,3831.25
,3830.25
,3830.25
,3830.25
,3830.75
,3831.0
,3830.75
,3831.0
,3831.25
,3831.75
,3831.75
,3832.25
,3832.75
,3832.75
,3832.5
,3832.0
,3831.5
,3831.5
,3831.75
,3831.5
,3831.5
,3832.25
,3833.5
,3832.5
,3833.25
,3834.0
,3834.0
,3834.75
,3834.25
,3834.0
,3833.75
,3833.25
,3833.5
,3833.5
,3833.5
,3833.75
,3833.5
,3832.5
,3831.0
,3831.25
,3832.0
,3832.5
,3833.5
,3834.75
,3834.5
,3834.75
,3834.75
,3834.75
,3837.0
,3837.0
,3837.0
,3836.75
,3839.0
,3838.75
,3839.0
,3840.0
,3840.25
,3838.75
,3837.5
,3838.5
,3838.0
,3836.75
,3837.5
,3837.5
,3838.0
,3837.5
,3838.75
,3839.75
,3839.0
,3839.25
,3838.5
,3838.75
,3839.0
,3840.0
,3839.75
,3840.75
,3841.0
,3840.5
,3840.5
,3840.0
,3842.0
,3842.5
,3842.25
,3840.75
,3839.75
,3840.75
,3841.5
,3841.75
,3842.75
,3843.0
,3843.25
,3843.75
,3842.0
,3841.75
,3842.5
,3842.5
,3842.75
,3842.25
,3840.25
,3838.75
,3838.5
,3837.5
,3836.0
,3837.5
,3837.0
,3836.0
,3833.0
,3834.0
,3834.25
,3834.25
,3833.5
,3834.5
,3835.75
,3835.75
,3835.25
,3835.75
,3835.0
,3835.0
,3833.25
,3835.25
,3834.0
,3834.0
,3835.0
,3835.25
,3835.25
,3835.0
,3834.25
,3835.0
,3835.25
,3835.75
,3838.0
,3837.0
,3836.25
,3837.0
,3836.75
,3837.5
,3837.5
,3837.75
,3838.5
,3837.5
,3837.75
,3836.5
,3836.75
,3836.25
,3834.25
,3833.75
,3832.5
,3831.75
,3831.75
,3832.0
,3832.5
,3831.25
,3832.0
,3832.0
,3831.75
,3832.75
,3833.25
,3833.5
,3832.75
,3833.0
,3834.25
,3834.25
,3834.5
,3833.75
,3834.75
,3834.5
,3834.75
,3835.75
,3835.0
,3835.25
,3835.75
,3835.5
,3834.0
,3835.0
,3832.25
,3833.25
,3833.5
,3833.75
,3834.5
,3834.0
,3834.5
,3835.5
,3835.75
,3836.0
,3836.0
,3835.75
,3837.25
,3837.25
,3840.5
,3845.5
,3844.25
,3844.75
,3845.75
,3845.75
,3848.0
,3848.25
,3846.75
,3841.5
,3842.75
,3841.5
,3842.5
,3843.25
,3842.75
,3843.0
,3844.5
,3844.75
,3844.25
,3843.75
,3843.5
,3842.75
,3843.25
,3843.25
,3843.0
,3841.5
,3839.5
,3839.0
,3839.0
,3839.75
,3840.5
,3840.25
,3839.25
,3838.5
,3836.0
,3837.5
,3837.5
,3837.5
,3837.75
,3838.0
,3838.75
,3838.25
,3838.25
,3837.5
,3839.0
,3839.25
,3841.75
,3842.25
,3842.25
,3842.0
,3841.75
,3841.75
,3842.75
,3842.5
,3842.75
,3843.25
,3843.5
,3843.5
,3842.5
,3843.0
,3841.5
,3840.5
,3840.25
,3840.75
,3841.5
,3840.5
,3841.0
,3841.5
,3842.0
,3842.25
,3841.75
,3841.0
,3839.0
,3839.0
,3839.0
,3839.5
,3840.5
,3840.25
,3840.0
,3840.25
,3840.0
,3839.25
,3838.5
,3840.25
,3839.25
,3837.0
,3837.5
,3837.5
,3836.5
,3838.5
,3840.0
,3839.5
,3838.75
,3837.75
,3839.25
,3839.75
,3840.5
,3841.25
,3838.5
,3838.0
,3839.25
,3839.5
,3839.25
,3837.5
,3833.75
,3832.75
,3833.5
,3833.25
,3834.25
,3834.25
,3834.25
,3835.25
,3834.75
,3835.0
,3835.0
,3834.0
,3833.0
,3832.5
,3832.0
,3832.75
,3832.25
,3831.75
,3830.5
,3831.0
,3831.0
,3831.25
,3829.5
,3829.75
,3829.0
,3828.75
,3828.75
,3828.75
,3830.5
,3830.0
,3830.5
,3830.5
,3832.25
,3832.5
,3832.25
,3832.5
,3831.75
,3831.5
,3833.25
,3833.5
,3833.25
,3833.5
,3832.75
,3832.0
,3832.5
,3830.0
,3830.75
,3828.75
,3827.25
,3828.5
,3825.75
,3826.25
,3825.25
,3825.75
,3826.0
,3826.5
,3827.5
,3826.25
,3827.0
,3828.25
,3828.75
,3828.5
,3828.25
,3828.5
,3828.75
,3830.25
,3829.25
,3828.5
,3829.5
,3829.5
,3829.75
,3831.25
,3831.0
,3831.75
,3832.0
,3832.25
,3833.0
,3832.0
,3835.0
,3837.75
,3836.5
,3837.5
,3839.0
,3839.75
,3837.75
,3839.25
,3838.25
,3840.0
,3840.5
,3840.75
,3840.75
,3840.0
,3839.25
,3838.5
,3838.0
,3838.25
,3838.25
,3838.0
,3837.75
,3837.25
,3837.0
,3837.75
,3837.75
,3838.25
,3838.75
,3840.0
,3839.25
,3836.5
,3836.5
,3836.25
,3837.25
,3838.0
,3840.25
,3838.5
,3838.5
,3837.75
,3838.25
,3838.75
,3838.5
,3838.0
,3838.25
,3837.5
,3838.5
,3837.75
,3839.25
,3838.0
,3837.25
,3837.0
,3836.0
,3836.5
,3836.25
,3837.25
,3837.0
,3837.0
,3836.25
,3835.5
,3834.75
,3834.75
,3834.5
,3834.25
,3833.5
,3832.75
,3832.25
,3831.75
,3831.0
,3829.5
,3829.75
,3829.0
,3828.0
,3829.0
,3828.5
,3829.25
,3830.75
,3829.5
,3829.5
,3830.5
,3831.5
,3831.25
,3831.0
,3830.75
,3831.75
,3831.75
,3831.75
,3832.0
,3832.25
,3831.0
,3829.25
,3825.25
,3826.0
,3826.75
,3826.25
,3828.25
,3828.25
,3828.5
,3827.0
,3825.75
,3825.5
,3825.75
,3826.0
,3825.5
,3825.25
,3826.25
,3826.5
,3826.5
,3826.75
,3826.5
,3825.75
,3825.25
,3828.0
,3828.25
,3829.0
,3829.75
,3829.25
,3828.0
,3829.25
,3828.25
,3827.25
,3828.5
,3829.25
,3829.5
,3828.0
,3828.25
,3828.5
,3827.75
,3828.25
,3827.25
,3825.75
,3825.0
,3826.25
,3826.75
,3827.25
,3827.25
,3827.0
,3825.75
,3825.25
,3825.75
,3826.0
,3826.25
,3826.5
,3826.25
,3825.75
,3825.25
,3825.75
,3825.75
,3826.25
,3826.25
,3826.5
,3826.25
,3827.5
,3828.75
,3829.0
,3828.25
,3829.5
,3829.25
,3829.75
,3829.75
,3830.5
,3833.25
,3834.0
,3832.5
,3832.25
,3832.25
,3833.5
,3833.75
,3833.75
,3833.75
,3833.25
,3833.75
,3832.75
,3831.5
,3831.75
,3831.75
,3832.0
,3831.25
,3833.5
,3833.25
,3835.25
,3834.75
,3834.5
,3834.75
,3833.25
,3832.0
,3830.5
,3830.25
,3832.25
,3832.0
,3831.25
,3830.75
,3830.25
,3830.0
,3829.75
,3830.75
,3831.25
,3830.0
,3829.75
,3828.25
,3829.5
,3830.25
,3831.25
,3833.75
,3834.5
,3834.75
,3835.75
,3836.25
,3834.75
,3834.25
,3834.75
,3838.75
,3839.25
,3838.5
,3839.0
,3841.0
,3839.5
,3843.25
,3843.75
,3841.25
,3841.5
,3841.0
,3840.75
,3840.25
,3839.25
,3836.5
,3837.75
,3839.25
,3839.5
,3839.25
,3840.0
,3839.5
,3837.75
,3837.0
,3836.75
,3836.25
,3836.0
,3837.5
,3839.5
,3838.25
,3839.0
,3837.25
,3835.75
,3836.0
,3836.0
,3838.5
,3839.0
,3838.0
,3838.0
,3839.0
,3840.25
,3839.75
,3841.25
,3840.75
,3841.0
,3842.5
,3841.25
,3838.5
,3835.75
,3835.0
,3835.75
,3836.75
,3836.0
,3835.0
,3834.75
,3834.5
,3834.25
,3835.25
,3834.75
,3836.0
,3833.75
,3834.0
,3836.0
,3835.5
,3834.5
,3834.75
,3833.5
,3833.25
,3832.25
,3831.0
,3830.25
,3831.0
,3830.0
,3828.75
,3828.25
,3825.5
,3827.25
,3826.75
,3825.5
,3825.5
,3826.75
,3827.5
,3828.5
,3828.25
,3828.0
,3828.75
,3829.0
,3828.75
,3828.75
,3828.0
,3827.5
,3827.5
,3826.75
,3826.5
,3826.25
,3826.75
,3826.75
,3827.5
,3827.25
,3825.75
,3826.0
,3825.25
,3826.0
,3825.25
,3826.25
,3825.75
,3822.25
,3823.0
,3822.25
,3819.0
,3821.25
,3821.75
,3821.25
,3820.75
,3821.25
,3819.25
,3819.25
,3816.25
,3815.0
,3818.75
,3817.25
,3817.25
,3817.5
,3817.5
,3817.75
,3816.25
,3816.25
,3816.0
,3815.25
,3815.75
,3815.0
,3815.5
,3813.25
,3812.75
,3813.25
,3813.0
,3815.0
,3815.25
,3814.25
,3814.5
,3815.75
,3814.75
,3817.25
,3817.5
,3816.25
,3816.5
,3816.5
,3816.25
,3816.25
,3816.5
,3817.5
,3817.0
,3818.0
,3818.75
,3819.5
,3820.75
,3821.75
,3822.0
,3822.25
,3822.75
,3823.5
,3823.25
,3824.25
,3825.25
,3824.5
,3825.75
,3826.5
,3824.75
,3825.5
,3824.75
,3823.5
,3823.0
,3823.25
,3826.75
,3827.5
,3827.5
,3827.25
,3826.0
,3827.25
,3827.0
,3827.5
,3827.0
,3828.25
,3827.5
,3826.0
,3826.5
,3825.5
,3828.0
,3829.75
,3829.0
,3829.75
,3830.25
,3830.5
,3831.5
,3832.5
,3832.75
,3832.25
,3833.5
,3833.0
,3833.75
,3833.25
,3833.25
,3832.25
,3831.75
,3831.25
,3831.0
,3830.5
,3830.25
,3830.75
,3832.5
,3833.0
,3832.75
,3832.0
,3831.25
,3830.0
,3828.5
,3828.0
,3832.0
,3834.0
,3833.25
,3832.5
,3832.25
,3832.75
,3833.0
,3831.25
,3830.75
,3830.5
,3830.0
,3829.75
,3830.25
,3831.75
,3830.0
,3829.75
,3830.5
,3830.0
,3829.75
,3829.25
,3827.75
,3829.0
,3829.75
,3828.75
,3829.75
,3830.5
,3829.75
,3829.0
,3827.5
,3827.25
,3826.75
,3826.0
,3826.5
,3825.75
,3823.5
,3824.0
,3822.5
,3824.25
,3824.5
,3823.0
,3822.5
,3822.75
,3823.75
,3824.0
,3824.25
,3822.75
,3820.5
,3820.25
,3821.5
,3823.0
,3821.5
,3821.25
,3821.75
,3822.5
,3824.75
,3824.0
,3823.25
,3822.5
,3824.0
,3823.5
,3825.0
,3824.75
,3824.75
,3825.5
,3824.25
,3824.25
,3825.5
,3828.0
,3828.25
,3828.75
,3829.5
,3830.0
,3829.5
,3830.5
,3832.0
,3832.25
,3831.0
,3831.0
,3831.75
,3832.0
,3831.75
,3832.0
,3832.5
,3830.5
,3831.0
,3832.25
,3833.75
,3833.5
,3831.0
,3830.5
,3829.5
,3828.25
,3827.25
,3824.75
,3824.75
,3824.75
,3824.75
,3825.75
,3823.0
,3823.75
,3823.5
,3823.5
,3823.75
,3822.25
,3820.75
,3818.25
,3817.0
,3817.0
,3815.25
,3814.0
,3814.5
,3815.5
,3815.25
,3816.75
,3817.5
,3817.75
,3817.75
,3819.75
,3818.5
,3818.25
,3816.75
,3817.25
,3815.75
,3816.5
,3817.75
,3818.5
,3820.75
,3821.5
,3823.25
,3822.25
,3822.5
,3822.25
,3823.25
,3822.0
,3819.5
,3816.75
,3812.75
,3814.5
,3814.5
,3811.75
,3813.25
,3814.25
,3814.25
,3816.0
,3818.25
,3816.5
,3816.25
,3817.25
,3815.75
,3813.5
,3814.0
,3814.5
,3814.5
,3815.5
,3815.0
,3819.5
,3818.25
,3819.25
,3818.75
,3817.75
,3817.25
,3816.0
,3816.0
,3814.25
,3813.75
,3813.75
,3813.75
,3813.5
,3810.5
,3810.5
,3809.5
,3810.5
,3813.25
,3811.5
,3808.0
,3802.25
,3804.0
,3803.75
,3807.25
,3803.5
,3799.75
,3800.0
,3802.25
,3804.25
,3807.0
,3805.5
,3807.25
,3807.25
,3814.5
,3813.25
,3812.0
,3808.5
,3809.25
,3804.75
,3804.75
,3804.25
,3805.5
,3807.0
,3804.25
,3801.5
,3800.5
,3803.0
,3801.25
,3807.0
,3806.5
,3808.0
,3810.5
,3812.0
,3814.25
,3818.25
,3819.25
,3816.5
,3822.5
,3821.75
,3819.75
,3816.75
,3819.25
,3820.75
,3823.0
,3822.75
,3819.0
,3818.5
,3821.5
,3821.75
,3822.0
,3823.0
,3821.0
,3820.75
,3818.0
,3813.5
,3810.75
,3808.5
,3810.0
,3811.75
,3813.0
,3811.25
,3802.25
,3802.0
,3803.25
,3801.25
,3801.0
,3802.0
,3800.5
,3800.75
,3797.0
,3797.5
,3795.75
,3800.25
,3802.25
,3803.0
,3803.25
,3802.0
,3802.5
,3799.75
,3800.5
,3799.25
,3800.5
,3797.0
,3796.0
,3794.75
,3791.5
,3797.0
,3796.25
,3799.25
,3800.5
,3802.25
,3801.5
,3799.75
,3798.25
,3800.25
,3800.25
,3802.25
,3806.0
,3804.75
,3805.5
,3804.25
,3806.25
,3804.75
,3810.0
,3808.75
,3806.5
,3808.25
,3807.0
,3806.25
,3805.25
,3804.5
,3800.25
,3802.75
,3807.0
,3807.5
,3809.5
,3808.25
,3805.75
,3801.75
,3801.5
,3802.0
,3800.25
,3800.5
,3800.75
,3802.75
,3803.5
,3802.5
,3802.75
,3806.0
,3805.25
,3808.25
,3812.0
,3815.5
,3814.0
,3815.5
,3816.25
,3814.5
,3812.25
,3813.5
,3812.25
,3813.5
,3811.75
,3810.5
,3808.5
,3806.5
,3806.0
,3804.25
,3805.0
,3806.5
,3804.25
,3804.0
,3804.25
,3805.25
,3802.75
,3803.75
,3802.5
,3800.0
,3801.75
,3800.75
,3799.75
,3801.5
,3801.0
,3799.5
,3799.25
,3799.5
,3800.5
,3800.5
,3801.25
,3802.5
,3802.5
,3801.25
,3800.25
,3799.0
,3797.25
,3795.25
,3798.5
,3797.5
,3797.0
